uid,namedLocation,domainID,siteID,plotID,collectDate,processedDate,sampleMaterial,geneticSampleID,laboratoryName,dnaSampleID,batchID,testProtocolVersion,nucleicAcidConcentration,inhibitorRemovalRequired,targetGene,targetTaxonGroup,sampleCondition,meanCopyNumber,copyNumberStandardDeviation,meanCqValue,processedBy,reviewedBy,remarks,dataQF,publicationDate,release
013284ed-93c3-4065-b0e1-398289f0338e,UKFS_009.basePlot.bgc,D06,UKFS,UKFS_009,2016-04-21T15:16Z,2018-01-26,soil,UKFS_009-M-9-8-20160421-GEN,Battelle Applied Genomics,UKFS_009-M-9-8-20160421-GEN-DNA1,CF052PWF,BMI_qPCR_SOP_v3,1.4,N,16S,bacteria and archaea,OK,115634.9,8705.4,24.2,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
b3b7ca44-ddfd-4a81-9284-7191f8e8aa3e,UKFS_009.basePlot.bgc,D06,UKFS,UKFS_009,2016-04-21T17:45Z,2018-01-29,soil,UKFS_009-M-39-33.5-20160421-GEN,Battelle Applied Genomics,UKFS_009-M-39-33.5-20160421-GEN-DNA1,CF04E3XB,BMI_qPCR_SOP_v3,4,N,ITS,fungi,OK,18.7,1.3,24.2,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
6a63c1bf-7255-4234-962a-b70457d06fa8,UKFS_009.basePlot.bgc,D06,UKFS,UKFS_009,2016-04-21T17:45Z,2018-02-09,soil,UKFS_009-M-39-33.5-20160421-GEN,Battelle Applied Genomics,UKFS_009-M-39-33.5-20160421-GEN-DNA1,CF052PT1,BMI_qPCR_SOP_v3,4,N,16S,bacteria and archaea,OK,31509.8,7269.5,20.6,xsqMzXlE03kcMgeNbCuDQw==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
24d06a80-2909-4675-9cf2-6b97deb89f50,UKFS_002.basePlot.bgc,D06,UKFS,UKFS_002,2016-04-21T19:17Z,2018-01-16,soil,UKFS_002-M-7.5-31.5-20160421-GEN,Battelle Applied Genomics,UKFS_002-M-7.5-31.5-20160421-GEN-DNA1,CF0529GX,BMI_qPCR_SOP_v3,12,N,ITS,fungi,OK,0.5,0.6,25.9,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
60a75a7f-de1d-47fc-bc92-1a63b77f2b6d,UKFS_002.basePlot.bgc,D06,UKFS,UKFS_002,2016-04-21T19:49Z,2018-01-19,soil,UKFS_002-M-3-18-20160421-GEN,Battelle Applied Genomics,UKFS_002-M-3-18-20160421-GEN-DNA1,CFO52POP,BMI_qPCR_SOP_v3,7.7,N,16S,bacteria and archaea,OK,4783.1,776.1,22,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
dcdcf00b-6308-4edb-9535-1704e723ff24,UKFS_002.basePlot.bgc,D06,UKFS,UKFS_002,2016-04-21T19:49Z,2018-01-16,soil,UKFS_002-M-3-18-20160421-GEN,Battelle Applied Genomics,UKFS_002-M-3-18-20160421-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,7.7,N,ITS,fungi,OK,28.4,4.5,19.2,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
c1c84878-c5b2-434a-b0d5-78918d6846a4,UKFS_043.basePlot.bgc,D06,UKFS,UKFS_043,2016-04-22T14:45Z,2018-01-26,soil,UKFS_043-M-6.5-36.5-20160422-GEN,Battelle Applied Genomics,UKFS_043-M-6.5-36.5-20160422-GEN-DNA1,CF052PWF,BMI_qPCR_SOP_v3,8.7,N,16S,bacteria and archaea,OK,92368,7493.7,20.9,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
9e305e51-1487-40b7-802c-ce8bddd0e610,UKFS_043.basePlot.bgc,D06,UKFS,UKFS_043,2016-04-22T14:45Z,2018-01-25,soil,UKFS_043-M-6.5-36.5-20160422-GEN,Battelle Applied Genomics,UKFS_043-M-6.5-36.5-20160422-GEN-DNA1,CF04E3XA,BMI_qPCR_SOP_v3,8.7,N,ITS,fungi,OK,13,4.2,23.2,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
314174bf-5e30-4800-9591-d54ae988fc9a,UKFS_043.basePlot.bgc,D06,UKFS,UKFS_043,2016-04-22T15:23Z,2018-02-08,soil,UKFS_043-M-4-0-20160422-GEN,Battelle Applied Genomics,UKFS_043-M-4-0-20160422-GEN-DNA1,CF04E3X8,BMI_qPCR_SOP_v3,2.3,N,ITS,fungi,OK,9.1,3,27.2,lB45gbSpt1o9A1rsmuBeww==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
467a9c14-e040-4153-b17b-48e644ca2b91,UKFS_043.basePlot.bgc,D06,UKFS,UKFS_043,2016-04-22T15:58Z,2018-02-08,soil,UKFS_043-M-24.5-6.5-20160422-GEN,Battelle Applied Genomics,UKFS_043-M-24.5-6.5-20160422-GEN-DNA1,CF04E3X8,BMI_qPCR_SOP_v3,6,N,ITS,fungi,OK,4.8,0.1,26.6,lB45gbSpt1o9A1rsmuBeww==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
98e9bcd5-a75e-46d3-a585-2aea63078382,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T16:47Z,2018-02-08,soil,UKFS_001-M-19.5-6-20160422-GEN,Battelle Applied Genomics,UKFS_001-M-19.5-6-20160422-GEN-DNA1,CF04E3X8,BMI_qPCR_SOP_v3,13,N,ITS,fungi,OK,17.7,3.5,23,lB45gbSpt1o9A1rsmuBeww==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
2d8c7fd7-7fed-4f4f-b6de-a3c1a11f16f8,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T17:25Z,2018-02-09,soil,UKFS_001-O-37.5-7-20160422-GEN,Battelle Applied Genomics,UKFS_001-O-37.5-7-20160422-GEN-DNA1,CF052PT1,BMI_qPCR_SOP_v3,35,N,16S,bacteria and archaea,OK,3715.4,532,20.6,xsqMzXlE03kcMgeNbCuDQw==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
a14be74a-cd37-4c55-b2d3-7c47203cfd60,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T17:25Z,2018-01-29,soil,UKFS_001-O-37.5-7-20160422-GEN,Battelle Applied Genomics,UKFS_001-O-37.5-7-20160422-GEN-DNA1,CF04E3XB,BMI_qPCR_SOP_v3,35,N,ITS,fungi,OK,0.9,0,25.7,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
9842f599-27a2-4ff8-bd23-c314aab9d8e2,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T17:53Z,2018-01-29,soil,UKFS_001-M-24.5-31-20160422-GEN,Battelle Applied Genomics,UKFS_001-M-24.5-31-20160422-GEN-DNA1,CF04E3XB,BMI_qPCR_SOP_v3,17,N,ITS,fungi,OK,0.8,0.4,27.3,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
0a6721cd-37ed-4122-aa26-171f497a7f3d,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T17:53Z,2018-02-09,soil,UKFS_001-M-24.5-31-20160422-GEN,Battelle Applied Genomics,UKFS_001-M-24.5-31-20160422-GEN-DNA1,CF052PT1,BMI_qPCR_SOP_v3,17,N,16S,bacteria and archaea,OK,10124.7,496.6,20.1,xsqMzXlE03kcMgeNbCuDQw==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
f624a13b-ce02-482a-9a46-ca21b84ab3d7,NOGP_064.basePlot.bgc,D09,NOGP,NOGP_064,2016-07-18T19:05Z,2018-01-15,soil,NOGP_064-M-22.5-34.5-20160718-GEN,Battelle Applied Genomics,NOGP_064-M-22.5-34.5-20160718-GEN-DNA1,CF04E3S4,BMI_qPCR_SOP_v3,18,N,ITS,fungi,OK,0.3,0.3,27.5,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,One rep <LOQ,20180705T173721Z,undetermined
07a5ef55-5178-4cfe-b94c-4d0f5acf7833,NOGP_064.basePlot.bgc,D09,NOGP,NOGP_064,2016-07-18T19:18Z,2018-01-16,soil,NOGP_064-M-36-11.5-20160718-GEN,Battelle Applied Genomics,NOGP_064-M-36-11.5-20160718-GEN-DNA1,CF0529GX,BMI_qPCR_SOP_v3,21,N,ITS,fungi,OK,4.5,0.4,20.4,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
5a9922e4-4a31-4c9e-afa2-6f4014bc54d3,NOGP_064.basePlot.bgc,D09,NOGP,NOGP_064,2016-07-18T19:18Z,2018-01-15,soil,NOGP_064-M-36-11.5-20160718-GEN,Battelle Applied Genomics,NOGP_064-M-36-11.5-20160718-GEN-DNA1,CF04E3YW,BMI_qPCR_SOP_v3,21,N,16S,bacteria and archaea,OK,2879.4,1826.3,21.4,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
43f6cf50-e5b9-4031-a948-56c0787f72f5,NOGP_061.basePlot.bgc,D09,NOGP,NOGP_061,2016-07-18T20:25Z,2018-01-19,soil,NOGP_061-M-33.5-1-20160718-GEN,Battelle Applied Genomics,NOGP_061-M-33.5-1-20160718-GEN-DNA1,CFO52POP,BMI_qPCR_SOP_v3,14,N,16S,bacteria and archaea,OK,70875.2,2430.6,15.1,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
f857792d-b352-446b-bb33-9e13b7efb7de,NOGP_061.basePlot.bgc,D09,NOGP,NOGP_061,2016-07-18T20:25Z,2018-01-16,soil,NOGP_061-M-33.5-1-20160718-GEN,Battelle Applied Genomics,NOGP_061-M-33.5-1-20160718-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,14,N,ITS,fungi,OK,5.5,0,21,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
9e548708-a85c-4b9b-aa72-7497478a5a4d,NOGP_061.basePlot.bgc,D09,NOGP,NOGP_061,2016-07-18T20:35Z,2018-01-19,soil,NOGP_061-M-3-39-20160718-GEN,Battelle Applied Genomics,NOGP_061-M-3-39-20160718-GEN-DNA1,CF052POO,BMI_qPCR_SOP_v3,8.2,N,16S,bacteria and archaea,OK,92704.5,3693.7,18.7,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
28d92953-12e5-4c91-97ad-f44204b083fb,NOGP_061.basePlot.bgc,D09,NOGP,NOGP_061,2016-07-18T20:35Z,2018-01-15,soil,NOGP_061-M-3-39-20160718-GEN,Battelle Applied Genomics,NOGP_061-M-3-39-20160718-GEN-DNA1,CF04E3S4,BMI_qPCR_SOP_v3,8.2,N,ITS,fungi,OK,16.5,0.6,20.4,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
3918b5d5-efb2-46ce-a413-96466a3a986d,NOGP_061.basePlot.bgc,D09,NOGP,NOGP_061,2016-07-18T20:40Z,2018-01-19,soil,NOGP_061-M-8.5-9.5-20160718-GEN,Battelle Applied Genomics,NOGP_061-M-8.5-9.5-20160718-GEN-DNA1,CF052POO,BMI_qPCR_SOP_v3,8.7,N,16S,bacteria and archaea,OK,75544.1,3566.9,19,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
c473f54e-0928-4418-b235-7e865dbfff08,NOGP_061.basePlot.bgc,D09,NOGP,NOGP_061,2016-07-18T20:40Z,2018-01-15,soil,NOGP_061-M-8.5-9.5-20160718-GEN,Battelle Applied Genomics,NOGP_061-M-8.5-9.5-20160718-GEN-DNA1,CF04E3S4,BMI_qPCR_SOP_v3,8.7,N,ITS,fungi,OK,35,1.8,19,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
4bd22279-730e-4925-8fbf-bd88405111b4,NOGP_006.basePlot.bgc,D09,NOGP,NOGP_006,2016-07-18T21:45Z,2018-01-19,soil,NOGP_006-M-0-23-20160718-GEN,Battelle Applied Genomics,NOGP_006-M-0-23-20160718-GEN-DNA1,CF052POO,BMI_qPCR_SOP_v3,3.2,N,16S,bacteria and archaea,OK,165273.5,4252.2,19.5,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
4194916e-6963-4c06-b14c-a0e53ea4ffdb,NOGP_006.basePlot.bgc,D09,NOGP,NOGP_006,2016-07-18T21:45Z,2018-01-15,soil,NOGP_006-M-0-23-20160718-GEN,Battelle Applied Genomics,NOGP_006-M-0-23-20160718-GEN-DNA1,CF04E3S4,BMI_qPCR_SOP_v3,3.2,N,ITS,fungi,OK,86.1,5.5,19.2,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
c1e2eefe-bdc2-4090-b094-66cb572f6fbf,NOGP_006.basePlot.bgc,D09,NOGP,NOGP_006,2016-07-18T21:52Z,2018-01-16,soil,NOGP_006-M-31.5-21-20160718-GEN,Battelle Applied Genomics,NOGP_006-M-31.5-21-20160718-GEN-DNA1,CF04E3SY,BMI_qPCR_SOP_v3,11,N,16S,bacteria and archaea,OK,3931.4,1645.3,21.8,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
da6f27a4-f61e-43ee-bf38-4856db149d49,NOGP_006.basePlot.bgc,D09,NOGP,NOGP_006,2016-07-18T21:52Z,2018-01-15,soil,NOGP_006-M-31.5-21-20160718-GEN,Battelle Applied Genomics,NOGP_006-M-31.5-21-20160718-GEN-DNA1,CF04E3S5,BMI_qPCR_SOP_v3,11,N,ITS,fungi,OK,1.6,0.2,22.7,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
2f5a5250-3e4d-422c-811a-b252754ae157,NOGP_006.basePlot.bgc,D09,NOGP,NOGP_006,2016-07-18T21:58Z,2018-01-16,soil,NOGP_006-M-0-3.5-20160718-GEN,Battelle Applied Genomics,NOGP_006-M-0-3.5-20160718-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,14,N,ITS,fungi,OK,38.9,1.5,17.7,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
8862fac5-9bb6-42ff-a3eb-fabbc4d26055,NOGP_065.basePlot.bgc,D09,NOGP,NOGP_065,2016-07-18T23:02Z,2018-01-15,soil,NOGP_065-M-23-9-20160718-GEN,Battelle Applied Genomics,NOGP_065-M-23-9-20160718-GEN-DNA1,CF04E3YW,BMI_qPCR_SOP_v3,13,N,16S,bacteria and archaea,OK,18313.2,725.8,18.7,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
ba93ab2f-318f-4855-a468-df8f510b30cd,NOGP_065.basePlot.bgc,D09,NOGP,NOGP_065,2016-07-18T23:02Z,2018-01-16,soil,NOGP_065-M-23-9-20160718-GEN,Battelle Applied Genomics,NOGP_065-M-23-9-20160718-GEN-DNA1,CF0529GX,BMI_qPCR_SOP_v3,13,N,ITS,fungi,OK,6.6,0.1,20.5,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
bbdbf79b-9bca-46d0-a011-f85a05f1b68b,NOGP_065.basePlot.bgc,D09,NOGP,NOGP_065,2016-07-18T23:08Z,2018-01-15,soil,NOGP_065-M-3-24-20160718-GEN,Battelle Applied Genomics,NOGP_065-M-3-24-20160718-GEN-DNA1,CF04E3S4,BMI_qPCR_SOP_v3,5.9,N,ITS,fungi,OK,30.7,1.1,19.9,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
45b2d416-6196-4e36-b065-dc30a178a296,NOGP_065.basePlot.bgc,D09,NOGP,NOGP_065,2016-07-18T23:08Z,2018-01-19,soil,NOGP_065-M-3-24-20160718-GEN,Battelle Applied Genomics,NOGP_065-M-3-24-20160718-GEN-DNA1,CF052POO,BMI_qPCR_SOP_v3,5.9,N,16S,bacteria and archaea,OK,72378.7,2199.9,19.9,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
092d20ff-0078-4f8b-a6d0-e058cc041cce,NOGP_062.basePlot.bgc,D09,NOGP,NOGP_062,2016-07-18T23:54Z,2018-01-19,soil,NOGP_062-M-13.5-31-20160718-GEN,Battelle Applied Genomics,NOGP_062-M-13.5-31-20160718-GEN-DNA1,CFO52POP,BMI_qPCR_SOP_v3,8.7,N,16S,bacteria and archaea,OK,25603.4,2786.7,18.2,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
77373cc7-c7b1-4491-8f57-2574a6cc8d49,NOGP_062.basePlot.bgc,D09,NOGP,NOGP_062,2016-07-18T23:54Z,2018-01-16,soil,NOGP_062-M-13.5-31-20160718-GEN,Battelle Applied Genomics,NOGP_062-M-13.5-31-20160718-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,8.7,N,ITS,fungi,OK,27.1,1.9,19.1,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
048e495f-c402-4c8c-b6c5-194c72fb600d,NOGP_005.basePlot.bgc,D09,NOGP,NOGP_005,2016-07-20T15:38Z,2018-01-16,soil,NOGP_005-M-7.5-16.5-20160720-GEN,Battelle Applied Genomics,NOGP_005-M-7.5-16.5-20160720-GEN-DNA1,CF04E3SY,BMI_qPCR_SOP_v3,5,N,16S,bacteria and archaea,OK,46264.4,2942.7,18.9,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
2ea7bbd9-b30a-424f-b132-b6db46a37ef0,NOGP_005.basePlot.bgc,D09,NOGP,NOGP_005,2016-07-20T15:38Z,2018-01-15,soil,NOGP_005-M-7.5-16.5-20160720-GEN,Battelle Applied Genomics,NOGP_005-M-7.5-16.5-20160720-GEN-DNA1,CF04E3S5,BMI_qPCR_SOP_v3,5,N,ITS,fungi,OK,31.2,3.8,19.1,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
8a6751dc-8943-42c3-b27b-7f1b5fc39f7e,NOGP_005.basePlot.bgc,D09,NOGP,NOGP_005,2016-07-20T15:45Z,2018-01-19,soil,NOGP_005-M-37-7-20160720-GEN,Battelle Applied Genomics,NOGP_005-M-37-7-20160720-GEN-DNA1,CFO52POP,BMI_qPCR_SOP_v3,6.3,N,16S,bacteria and archaea,OK,107675,3362.3,15.9,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
081d780a-dbc2-42c7-807a-31eb34d67602,NOGP_005.basePlot.bgc,D09,NOGP,NOGP_005,2016-07-20T15:45Z,2018-01-16,soil,NOGP_005-M-37-7-20160720-GEN,Battelle Applied Genomics,NOGP_005-M-37-7-20160720-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,6.3,N,ITS,fungi,OK,19,1,20.3,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
df967c75-3196-4bc6-a22d-de2045bcf5fc,NOGP_005.basePlot.bgc,D09,NOGP,NOGP_005,2016-07-20T15:55Z,2018-01-15,soil,NOGP_005-M-3.5-35-20160720-GEN,Battelle Applied Genomics,NOGP_005-M-3.5-35-20160720-GEN-DNA1,CF04E3S5,BMI_qPCR_SOP_v3,23,N,ITS,fungi,OK,1.4,0.1,21.7,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
04d42708-bc13-46c6-892c-eed72387f366,NOGP_002.basePlot.bgc,D09,NOGP,NOGP_002,2016-07-20T17:02Z,2018-01-15,soil,NOGP_002-M-35-14.5-20160720-GEN,Battelle Applied Genomics,NOGP_002-M-35-14.5-20160720-GEN-DNA1,CF04E3YW,BMI_qPCR_SOP_v3,7.5,N,16S,bacteria and archaea,OK,13703.8,2502.3,20.2,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
0d4c4db9-3efc-4422-8253-f6f95432b4c9,NOGP_002.basePlot.bgc,D09,NOGP,NOGP_002,2016-07-20T17:02Z,2018-01-16,soil,NOGP_002-M-35-14.5-20160720-GEN,Battelle Applied Genomics,NOGP_002-M-35-14.5-20160720-GEN-DNA1,CF0529GX,BMI_qPCR_SOP_v3,7.5,N,ITS,fungi,OK,46.3,1.2,18.2,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
2039fc25-3eb8-4471-b829-a0e407ad8907,NOGP_002.basePlot.bgc,D09,NOGP,NOGP_002,2016-07-20T17:08Z,2018-01-15,soil,NOGP_002-M-15-31-20160720-GEN,Battelle Applied Genomics,NOGP_002-M-15-31-20160720-GEN-DNA1,CF04E3S5,BMI_qPCR_SOP_v3,4.3,N,ITS,fungi,OK,2.2,0.1,23.8,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
2fc60b41-dbb2-4c49-aac6-72c368185736,NOGP_002.basePlot.bgc,D09,NOGP,NOGP_002,2016-07-20T17:08Z,2018-01-16,soil,NOGP_002-M-15-31-20160720-GEN,Battelle Applied Genomics,NOGP_002-M-15-31-20160720-GEN-DNA1,CF04E3SY,BMI_qPCR_SOP_v3,4.3,N,16S,bacteria and archaea,OK,10806.3,373.1,21.6,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
f688b3ed-ea94-4908-930b-b1d48ecbae8e,NOGP_001.basePlot.bgc,D09,NOGP,NOGP_001,2016-07-20T18:41Z,2018-01-15,soil,NOGP_001-M-0.5-27.5-20160720-GEN,Battelle Applied Genomics,NOGP_001-M-0.5-27.5-20160720-GEN-DNA1,CF04E3S5,BMI_qPCR_SOP_v3,4.9,N,ITS,fungi,OK,21.1,0.8,19.7,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
c112884b-f6c8-4db8-93e0-82a2c257787f,NOGP_001.basePlot.bgc,D09,NOGP,NOGP_001,2016-07-20T18:47Z,2018-01-16,soil,NOGP_001-M-32.5-35-20160720-GEN,Battelle Applied Genomics,NOGP_001-M-32.5-35-20160720-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,15,N,ITS,fungi,OK,62.4,3,16.7,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
da7ffd3c-0060-454d-8a47-a50382fc361c,NOGP_001.basePlot.bgc,D09,NOGP,NOGP_001,2016-07-20T18:47Z,2018-01-19,soil,NOGP_001-M-32.5-35-20160720-GEN,Battelle Applied Genomics,NOGP_001-M-32.5-35-20160720-GEN-DNA1,CFO52POP,BMI_qPCR_SOP_v3,15,N,16S,bacteria and archaea,OK,102504.7,2053.5,14.2,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
e7ce6b83-1076-468e-a196-9899e0b00ccb,NOGP_003.basePlot.bgc,D09,NOGP,NOGP_003,2016-07-20T19:30Z,2018-01-16,soil,NOGP_003-M-10.5-5.5-20160720-GEN,Battelle Applied Genomics,NOGP_003-M-10.5-5.5-20160720-GEN-DNA1,CF0529GX,BMI_qPCR_SOP_v3,5.7,N,ITS,fungi,OK,9,0.7,21.4,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
9c943f12-dab1-4d1b-8513-ecd0fb508eec,NOGP_003.basePlot.bgc,D09,NOGP,NOGP_003,2016-07-20T19:30Z,2018-01-15,soil,NOGP_003-M-10.5-5.5-20160720-GEN,Battelle Applied Genomics,NOGP_003-M-10.5-5.5-20160720-GEN-DNA1,CF04E3YW,BMI_qPCR_SOP_v3,5.7,N,16S,bacteria and archaea,OK,63690.3,3580.1,18,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
dbb7eb6f-cea0-4725-b7bc-b389f0cdd47a,NOGP_003.basePlot.bgc,D09,NOGP,NOGP_003,2016-07-20T19:40Z,2018-01-19,soil,NOGP_003-M-10-31.5-20160720-GEN,Battelle Applied Genomics,NOGP_003-M-10-31.5-20160720-GEN-DNA1,CFO52POP,BMI_qPCR_SOP_v3,27,N,16S,bacteria and archaea,OK,49639.9,5564,14.5,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
f6391530-b0ca-440e-8f90-00a3ef28edab,NOGP_003.basePlot.bgc,D09,NOGP,NOGP_003,2016-07-20T19:40Z,2018-01-16,soil,NOGP_003-M-10-31.5-20160720-GEN,Battelle Applied Genomics,NOGP_003-M-10-31.5-20160720-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,27,N,ITS,fungi,OK,6.8,0.3,19.5,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,"",20180705T173721Z,undetermined
